Channel 1,Channel 2,Channel 3
0.100036,0.000000,0.459000
0.100972,0.000000,0.420000
0.101912,0.000000,0.381000
0.102856,0.000000,0.347000
0.103800,0.000000,0.308000
0.104744,0.000000,0.293000
0.105692,0.000000,0.264000
0.106636,0.000000,0.239000
0.107580,0.000000,0.215000
0.108524,0.000000,0.191000
0.109468,0.000000,0.176000
0.110416,0.000000,0.161000
0.111360,0.000000,0.152000
0.112304,0.000000,0.137000
0.113248,0.000000,0.122000
0.114188,0.000000,0.117000
0.115132,0.000000,0.093000
0.116076,0.000000,0.093000
0.117024,0.000000,0.078000
0.117968,0.000000,0.073000
0.118912,0.000000,0.068000
0.119856,0.000000,0.059000
0.120800,0.000000,0.059000
0.121748,0.000000,0.044000
0.122692,0.000000,0.044000
0.123636,0.000000,0.034000
0.124580,0.000000,0.034000
0.125520,0.000000,0.034000
0.126464,0.000000,0.034000
0.127408,0.000000,0.029000
0.128352,0.000000,0.020000
0.129300,0.000000,0.015000
0.130244,0.000000,0.015000
0.131188,0.000000,0.015000
0.132132,0.000000,0.015000
0.133076,0.000000,0.005000
0.134020,0.000000,0.005000
0.134964,0.000000,0.005000
0.135908,0.000000,0.005000
0.136852,0.000000,0.005000
0.137788,0.000000,0.000000
0.138732,0.000000,0.000000
0.139676,0.000000,0.000000
0.140620,0.000000,0.000000
0.141564,0.000000,0.000000
0.142508,0.000000,0.000000
0.143452,0.000000,0.000000
0.144396,0.000000,0.000000
0.145340,0.000000,0.000000
0.146284,0.000000,0.000000
0.147228,0.000000,0.000000
0.148172,0.000000,0.000000
0.149116,0.000000,0.000000
0.150056,0.000000,0.000000
0.000028,4.751000,0.743000
0.000980,4.282000,1.681000
0.001928,4.223000,1.466000
0.002876,4.721000,1.999000
0.003824,4.448000,1.882000
0.004772,4.829000,2.307000
0.005716,4.966000,2.463000
0.006664,4.971000,2.405000
0.007604,4.971000,2.639000
0.008544,4.966000,2.845000
0.009488,4.985000,3.006000
0.010436,4.985000,3.187000
0.011380,4.985000,3.328000
0.012324,4.985000,3.475000
0.013272,4.985000,3.602000
0.014216,4.985000,3.754000
0.015160,4.985000,3.837000
0.016104,4.995000,3.944000
0.017052,4.995000,4.032000
0.017996,4.995000,4.125000
0.018940,4.995000,4.198000
0.019884,4.995000,4.257000
0.020820,4.995000,4.330000
0.021764,4.995000,4.379000
0.022712,4.995000,4.438000
0.023656,4.995000,4.487000
0.024600,4.995000,4.526000
0.025544,5.000000,4.570000
0.026488,5.000000,4.604000
0.027432,4.995000,4.633000
0.028376,4.995000,4.668000
0.029320,4.995000,4.692000
0.030268,4.995000,4.726000
0.031212,4.995000,4.751000
0.032148,4.995000,4.765000
0.033092,5.000000,4.790000
0.034036,4.995000,4.809000
0.034980,4.995000,4.829000
0.035924,4.995000,4.848000
0.036868,4.995000,4.853000
0.037812,4.995000,4.863000
0.038752,4.995000,4.878000
0.039696,4.995000,4.883000
0.040640,5.000000,4.892000
0.041584,4.995000,4.907000
0.042528,4.995000,4.907000
0.043472,4.995000,4.917000
0.044408,4.995000,4.927000
0.045352,5.000000,4.927000
0.046296,4.995000,4.927000
0.047240,4.995000,4.932000
0.048184,5.000000,4.941000
0.049124,4.995000,4.946000
0.050068,4.995000,4.966000
0.051012,5.000000,4.966000
0.051956,5.000000,4.966000
0.052900,4.995000,4.966000
0.053844,4.995000,4.966000
0.054788,4.995000,4.971000
0.055732,5.000000,4.971000
0.056668,4.995000,4.971000
0.057612,4.995000,4.971000
0.058556,5.000000,4.980000
0.059500,4.995000,4.985000
0.060440,4.995000,4.985000
0.061384,4.995000,4.985000
0.062328,4.995000,4.985000
0.063272,5.000000,4.985000
0.064216,5.000000,4.980000
0.065160,4.995000,4.980000
0.066104,4.995000,4.980000
0.067048,5.000000,4.985000
0.067988,4.995000,4.985000
0.068932,4.995000,4.995000
0.069876,4.995000,4.995000
0.070820,4.995000,4.995000
0.071768,4.995000,4.995000
0.072712,4.995000,4.985000
0.073656,4.995000,4.990000
0.074600,4.995000,4.995000
0.075552,1.163000,4.501000
0.076496,1.232000,3.978000
0.077440,1.285000,4.027000
0.078388,0.230000,3.495000
0.079332,0.890000,3.157000
0.080272,0.347000,3.065000
0.081220,0.239000,2.805000
0.082164,0.152000,2.561000
0.083108,0.117000,2.380000
0.084056,0.000000,2.165000
0.085000,0.015000,1.970000
0.085948,0.015000,1.813000
0.086892,0.000000,1.647000
0.087836,0.000000,1.500000
0.088784,0.000000,1.373000
0.089728,0.000000,1.246000
0.090676,0.000000,1.139000
0.091620,0.000000,1.051000
0.092560,0.000000,0.953000
0.093504,0.000000,0.865000
0.094452,0.000000,0.797000
0.095396,0.000000,0.718000
0.096344,0.000000,0.660000
0.097288,0.000000,0.606000
0.098232,0.000000,0.547000
0.099180,0.000000,0.503000
0.100124,0.000000,0.459000
0.101072,0.000000,0.420000
0.102016,0.000000,0.381000
0.102964,0.000000,0.347000
0.103908,0.000000,0.308000
0.104848,0.000000,0.288000
0.105792,0.000000,0.264000
0.106740,0.000000,0.235000
0.107684,0.000000,0.215000
0.108628,0.000000,0.191000
0.109576,0.000000,0.171000
0.110520,0.000000,0.161000
0.111468,0.000000,0.147000
0.112412,0.000000,0.137000
0.113356,0.000000,0.117000
0.114304,0.000000,0.117000
0.115248,0.000000,0.098000
0.116196,0.000000,0.093000
0.117136,0.000000,0.083000
0.118080,0.000000,0.073000
0.119024,0.000000,0.068000
0.119972,0.000000,0.059000
0.120916,0.000000,0.059000
0.121864,0.000000,0.044000
0.122808,0.000000,0.034000
0.123752,0.000000,0.034000
0.124700,0.000000,0.034000
0.125644,0.000000,0.034000
0.126592,0.000000,0.029000
0.127536,0.000000,0.029000
0.128484,0.000000,0.020000
0.129420,0.000000,0.015000
0.130368,0.000000,0.015000
0.131312,0.000000,0.015000
0.132256,0.000000,0.015000
0.133204,0.000000,0.015000
0.134148,0.000000,0.015000
0.135092,0.000000,0.005000
0.136036,0.000000,0.005000
0.136980,0.000000,0.005000
0.137928,0.000000,0.000000
0.138872,0.000000,0.000000
0.139816,0.000000,0.000000
0.140760,0.000000,0.000000
0.141700,0.000000,0.000000
0.142644,0.000000,0.000000
0.143588,0.000000,0.000000
0.144532,0.000000,0.000000
0.145480,0.000000,0.000000
0.146424,0.000000,0.000000
0.147368,0.000000,0.000000
0.148312,0.000000,0.000000
0.149260,0.000000,0.000000
0.150204,0.000000,0.000000
