Channel 1,Channel 2,Channel 3
0.016676,0.000000,0.899000
0.016832,0.000000,0.841000
0.016988,0.000000,0.777000
0.017152,0.000000,0.723000
0.017312,0.000000,0.679000
0.017468,0.000000,0.621000
0.017628,0.000000,0.587000
0.017784,0.000000,0.547000
0.017944,0.000000,0.503000
0.018100,0.000000,0.474000
0.018264,0.000000,0.450000
0.018420,0.000000,0.406000
0.018580,0.000000,0.386000
0.018736,0.000000,0.347000
0.018896,0.000000,0.327000
0.019052,0.000000,0.308000
0.019216,0.000000,0.293000
0.019376,0.000000,0.274000
0.019532,0.000000,0.249000
0.019688,0.000000,0.235000
0.019848,0.000000,0.215000
0.020004,0.000000,0.200000
0.020164,0.000000,0.191000
0.020328,0.000000,0.171000
0.020484,0.000000,0.156000
0.020644,0.000000,0.152000
0.020800,0.000000,0.142000
0.020960,0.000000,0.137000
0.021116,0.000000,0.117000
0.021280,0.000000,0.117000
0.021440,0.000000,0.108000
0.021596,0.000000,0.093000
0.021752,0.000000,0.093000
0.021912,0.000000,0.083000
0.022068,0.000000,0.073000
0.022232,0.000000,0.073000
0.022392,0.000000,0.068000
0.022548,0.000000,0.059000
0.022704,0.000000,0.059000
0.022864,0.000000,0.059000
0.023020,0.000000,0.044000
0.023180,0.000000,0.034000
0.023344,0.000000,0.034000
0.023500,0.000000,0.034000
0.023660,0.000000,0.034000
0.023816,0.000000,0.034000
0.023976,0.000000,0.029000
0.024132,0.000000,0.029000
0.024296,0.000000,0.029000
0.024452,0.000000,0.020000
0.024612,0.000000,0.015000
0.024768,0.000000,0.015000
0.024928,0.000000,0.015000
0.025084,0.000000,0.015000
0.025244,0.000000,0.015000
0.025408,0.000000,0.015000
0.000032,4.184000,1.325000
0.000196,4.809000,1.637000
0.000356,4.692000,1.486000
0.000520,4.853000,2.141000
0.000684,4.594000,2.170000
0.000844,4.775000,2.126000
0.001004,4.878000,2.028000
0.001176,4.848000,2.307000
0.001336,4.883000,2.361000
0.001496,4.917000,2.498000
0.001656,4.932000,2.639000
0.001820,4.941000,2.776000
0.001980,4.956000,2.933000
0.002148,4.971000,3.065000
0.002308,4.966000,3.201000
0.002468,4.966000,3.304000
0.002628,4.971000,3.421000
0.002788,4.971000,3.514000
0.002948,4.971000,3.631000
0.003112,4.985000,3.729000
0.003272,4.985000,3.812000
0.003432,4.985000,3.891000
0.003592,4.985000,3.969000
0.003752,4.985000,4.027000
0.003912,4.985000,4.101000
0.004072,4.985000,4.159000
0.004240,4.985000,4.223000
0.004400,4.985000,4.282000
0.004556,4.985000,4.321000
0.004716,4.985000,4.379000
0.004876,4.985000,4.409000
0.005036,4.985000,4.448000
0.005200,4.990000,4.497000
0.005360,4.985000,4.526000
0.005520,4.985000,4.550000
0.005680,4.990000,4.580000
0.005836,4.995000,4.609000
0.005996,4.995000,4.629000
0.006160,4.995000,4.658000
0.006316,4.995000,4.692000
0.006476,4.995000,4.707000
0.006636,4.995000,4.726000
0.006796,4.995000,4.736000
0.006956,4.995000,4.761000
0.007112,4.995000,4.765000
0.007280,4.995000,4.785000
0.007440,4.995000,4.809000
0.007596,4.995000,4.814000
0.007756,4.995000,4.829000
0.007916,4.995000,4.839000
0.008076,4.995000,4.848000
0.008240,4.995000,4.863000
0.008400,4.995000,4.868000
0.008556,4.995000,4.883000
0.008716,4.995000,4.883000
0.008876,4.995000,4.888000
0.009032,4.995000,4.892000
0.009192,4.995000,4.907000
0.009356,4.995000,4.917000
0.009512,4.995000,4.927000
0.009672,4.995000,4.927000
0.009832,4.995000,4.927000
0.009988,4.995000,4.927000
0.010148,4.995000,4.927000
0.010312,4.995000,4.932000
0.010468,4.995000,4.941000
0.010628,4.995000,4.956000
0.010788,4.995000,4.946000
0.010944,4.995000,4.956000
0.011104,4.995000,4.951000
0.011264,4.995000,4.956000
0.011428,4.995000,4.966000
0.011584,4.995000,4.966000
0.011744,4.995000,4.966000
0.011900,4.995000,4.966000
0.012060,4.995000,4.966000
0.012220,4.995000,4.966000
0.012384,4.995000,4.966000
0.012540,4.995000,4.966000
0.012700,4.995000,4.971000
0.012860,1.056000,4.609000
0.013020,0.435000,4.184000
0.013180,0.503000,3.768000
0.013344,0.973000,3.656000
0.013504,0.347000,3.338000
0.013664,0.347000,3.402000
0.013820,0.308000,3.162000
0.013980,0.630000,2.977000
0.014140,0.093000,2.776000
0.014296,0.264000,2.595000
0.014464,0.093000,2.380000
0.014620,0.029000,2.258000
0.014780,0.029000,2.107000
0.014940,0.044000,1.960000
0.015096,0.015000,1.838000
0.015256,0.029000,1.701000
0.015420,0.015000,1.579000
0.015580,0.005000,1.481000
0.015740,0.005000,1.373000
0.015900,0.005000,1.285000
0.016056,0.005000,1.202000
0.016216,0.005000,1.109000
0.016376,0.005000,1.031000
0.016540,0.000000,0.968000
0.016696,0.000000,0.899000
0.016856,0.000000,0.841000
0.017012,0.000000,0.777000
0.017172,0.000000,0.723000
0.017328,0.000000,0.684000
0.017492,0.000000,0.621000
0.017652,0.000000,0.587000
0.017808,0.000000,0.547000
0.017968,0.000000,0.503000
0.018124,0.000000,0.474000
0.018284,0.000000,0.450000
0.018448,0.000000,0.411000
0.018604,0.000000,0.386000
0.018764,0.000000,0.347000
0.018920,0.000000,0.327000
0.019080,0.000000,0.308000
0.019236,0.000000,0.293000
0.019396,0.000000,0.274000
0.019560,0.000000,0.249000
0.019716,0.000000,0.235000
0.019876,0.000000,0.215000
0.020032,0.000000,0.200000
0.020192,0.000000,0.191000
0.020348,0.000000,0.171000
0.020512,0.000000,0.161000
0.020672,0.000000,0.152000
0.020828,0.000000,0.137000
0.020988,0.000000,0.132000
0.021144,0.000000,0.117000
0.021304,0.000000,0.117000
0.021460,0.000000,0.108000
0.021624,0.000000,0.093000
0.021784,0.000000,0.093000
0.021940,0.000000,0.078000
0.022100,0.000000,0.073000
0.022256,0.000000,0.073000
0.022416,0.000000,0.068000
0.022580,0.000000,0.059000
0.022736,0.000000,0.059000
0.022896,0.000000,0.059000
0.023052,0.000000,0.044000
0.023212,0.000000,0.034000
0.023368,0.000000,0.034000
0.023528,0.000000,0.034000
0.023692,0.000000,0.034000
0.023848,0.000000,0.034000
0.024008,0.000000,0.034000
0.024164,0.000000,0.029000
0.024324,0.000000,0.029000
0.024480,0.000000,0.020000
0.024644,0.000000,0.015000
0.024804,0.000000,0.015000
0.024960,0.000000,0.015000
0.025120,0.000000,0.015000
0.025276,0.000000,0.015000
0.025436,0.000000,0.015000
