Channel 1,Channel 2,Channel 3
0.001252,4.848000,1.999000
0.001496,4.917000,1.950000
0.001736,4.946000,2.439000
0.001984,4.966000,2.390000
0.002228,4.941000,2.507000
0.002468,4.956000,2.664000
0.002708,4.966000,2.810000
0.002956,4.941000,2.972000
0.003196,4.980000,3.109000
0.003436,4.985000,3.245000
0.003680,4.985000,3.363000
0.003928,4.980000,3.475000
0.004168,4.985000,3.597000
0.004408,4.985000,3.690000
0.004648,4.985000,3.783000
0.004892,4.985000,3.871000
0.005132,4.985000,3.944000
0.005372,4.985000,4.027000
0.005612,4.985000,4.096000
0.005852,4.990000,4.150000
0.006100,4.985000,4.213000
0.006340,4.985000,4.267000
0.006580,4.990000,4.321000
0.006820,4.995000,4.379000
0.007068,4.985000,4.413000
0.007304,4.985000,4.453000
0.007544,4.995000,4.497000
0.007788,4.995000,4.531000
0.008032,4.995000,4.565000
0.008272,4.995000,4.594000
0.008512,4.995000,4.619000
0.008752,4.990000,4.653000
0.008996,4.995000,4.673000
0.009236,4.995000,4.692000
0.009476,4.995000,4.721000
0.009712,4.995000,4.736000
0.009952,4.995000,4.761000
0.010196,4.990000,4.765000
0.010436,4.995000,4.785000
0.010676,4.995000,4.809000
0.010916,4.995000,4.814000
0.011160,4.995000,4.829000
0.011400,4.995000,4.834000
0.011640,4.995000,4.848000
0.011880,4.995000,4.863000
0.012124,4.995000,4.868000
0.012364,4.995000,4.878000
0.012600,4.995000,4.883000
0.012840,4.995000,4.892000
0.013088,4.995000,4.907000
0.013324,4.995000,4.907000
0.013564,4.995000,4.912000
0.013804,4.995000,4.927000
0.014044,4.995000,4.927000
0.014288,4.995000,4.927000
0.014528,4.995000,4.927000
0.014768,4.995000,4.941000
0.015004,4.995000,4.941000
0.015252,4.995000,4.941000
0.015492,4.995000,4.941000
0.015728,4.995000,4.956000
0.015968,5.000000,4.966000
0.016212,4.995000,4.966000
0.016452,4.995000,4.966000
0.016692,4.995000,4.966000
0.016928,4.995000,4.966000
0.017172,4.995000,4.966000
0.017412,4.995000,4.966000
0.017648,4.995000,4.966000
0.017888,4.995000,4.971000
0.018124,4.995000,4.971000
0.018368,4.995000,4.971000
0.018608,4.995000,4.971000
0.018848,4.995000,4.971000
0.019084,4.995000,4.985000
0.019332,1.466000,4.809000
0.019572,0.841000,4.409000
0.019812,1.325000,4.150000
0.020048,0.699000,3.827000
0.020296,0.459000,3.597000
0.020532,0.464000,3.319000
0.020772,0.797000,3.123000
0.021012,0.132000,2.923000
0.021252,0.386000,2.737000
0.021496,0.034000,2.537000
0.021736,0.117000,2.361000
0.021972,0.020000,2.195000
0.022212,0.044000,2.048000
0.022456,0.029000,1.882000
0.022696,0.005000,1.755000
0.022936,0.005000,1.637000
0.023172,0.015000,1.525000
0.023420,0.005000,1.403000
0.023656,0.000000,1.310000
0.023896,0.000000,1.217000
0.024136,0.000000,1.129000
0.024380,0.000000,1.056000
0.024620,0.000000,0.973000
0.024856,0.000000,0.904000
0.025096,0.000000,0.850000
0.025336,0.000000,0.777000
0.025580,0.000000,0.733000
0.025820,0.000000,0.670000
0.026056,0.000000,0.621000
0.026296,0.000000,0.587000
0.026540,0.000000,0.547000
0.026780,0.000000,0.503000
0.027020,0.000000,0.469000
0.027256,0.000000,0.430000
0.027504,0.000000,0.406000
0.027740,0.000000,0.371000
0.027980,0.000000,0.347000
0.028220,0.000000,0.318000
0.028464,0.000000,0.303000
0.028704,0.000000,0.274000
0.028944,0.000000,0.249000
0.029180,0.000000,0.235000
0.029420,0.000000,0.225000
0.029664,0.000000,0.200000
0.029904,0.000000,0.191000
0.030144,0.000000,0.171000
0.030380,0.000000,0.161000
0.030628,0.000000,0.152000
0.030864,0.000000,0.137000
0.031104,0.000000,0.137000
0.031344,0.000000,0.117000
0.031588,0.000000,0.117000
0.031828,0.000000,0.108000
0.032064,0.000000,0.093000
0.032304,0.000000,0.093000
0.032548,0.000000,0.073000
0.032788,0.000000,0.073000
0.033028,0.000000,0.068000
0.033264,0.000000,0.068000
0.033500,0.000000,0.059000
0.033744,0.000000,0.059000
0.033984,0.000000,0.044000
0.034224,0.000000,0.044000
0.034460,0.000000,0.034000
0.034704,0.000000,0.034000
0.034944,0.000000,0.034000
0.035180,0.000000,0.034000
0.035420,0.000000,0.034000
0.035664,0.000000,0.029000
0.035900,0.000000,0.020000
0.036140,0.000000,0.020000
0.036376,0.000000,0.015000
0.036620,0.000000,0.015000
0.036856,0.000000,0.015000
0.037096,0.000000,0.015000
0.037332,0.000000,0.015000
0.037572,0.000000,0.015000
0.037816,0.000000,0.005000
0.038052,0.000000,0.005000
0.038292,0.000000,0.005000
