Channel 1,Channel 2,Channel 3
0.033212,0.108000,3.123000
0.033604,0.152000,2.991000
0.033992,0.308000,2.717000
0.034376,0.029000,2.537000
0.034772,0.034000,2.366000
0.035156,0.073000,2.195000
0.035548,0.015000,2.014000
0.035936,0.000000,1.877000
0.036324,0.000000,1.720000
0.036716,0.000000,1.579000
0.037104,0.005000,1.461000
0.037496,0.000000,1.344000
0.037884,0.005000,1.241000
0.038268,0.000000,1.153000
0.038664,0.000000,1.056000
0.039048,0.000000,0.973000
0.039436,0.000000,0.899000
0.039828,0.000000,0.816000
0.040216,0.000000,0.762000
0.040608,0.000000,0.699000
0.040996,0.000000,0.640000
0.041384,0.000000,0.591000
0.041776,0.000000,0.547000
0.042164,0.000000,0.503000
0.042548,0.000000,0.469000
0.042944,0.000000,0.430000
0.043328,0.000000,0.391000
0.043724,0.000000,0.357000
0.044108,0.000000,0.327000
0.044496,0.000000,0.308000
0.044888,0.000000,0.279000
0.045276,0.000000,0.264000
0.045664,0.000000,0.239000
0.046056,0.000000,0.215000
0.046444,0.000000,0.191000
0.046836,0.000000,0.191000
0.047224,0.000000,0.171000
0.047608,0.000000,0.152000
0.048004,0.000000,0.147000
0.048388,0.000000,0.137000
0.048784,0.000000,0.117000
0.049168,0.000000,0.117000
0.049556,0.000000,0.098000
0.049948,0.000000,0.093000
0.050336,0.000000,0.083000
0.050724,0.000000,0.073000
0.051116,0.000000,0.073000
0.051504,0.000000,0.068000
0.051896,0.000000,0.059000
0.052284,0.000000,0.059000
0.052668,0.000000,0.044000
0.053060,0.000000,0.044000
0.053448,0.000000,0.034000
0.053836,0.000000,0.034000
0.054228,0.000000,0.034000
0.054616,0.000000,0.034000
0.055008,0.000000,0.034000
0.055396,0.000000,0.029000
0.055784,0.000000,0.020000
0.056176,0.000000,0.015000
0.056560,0.000000,0.015000
0.056956,0.000000,0.015000
0.057340,0.000000,0.015000
0.057728,0.000000,0.015000
0.058120,0.000000,0.015000
0.058508,0.000000,0.015000
0.058896,0.000000,0.005000
0.059288,0.000000,0.005000
0.059676,0.000000,0.005000
0.060068,0.000000,0.005000
0.060456,0.000000,0.000000
0.060840,0.000000,0.000000
0.061236,0.000000,0.000000
0.061620,0.000000,0.000000
0.062008,0.000000,0.000000
0.000028,4.487000,1.012000
0.000420,4.257000,1.657000
0.000812,4.614000,1.681000
0.001212,4.413000,2.219000
0.001604,4.526000,2.380000
0.002000,4.927000,2.439000
0.002392,4.775000,2.439000
0.002780,4.800000,2.234000
0.003176,4.907000,2.546000
0.003568,4.907000,2.625000
0.003956,4.971000,2.810000
0.004352,4.956000,2.977000
0.004744,4.980000,3.123000
0.005136,4.985000,3.280000
0.005528,4.985000,3.421000
0.005916,4.980000,3.534000
0.006312,4.985000,3.656000
0.006700,4.985000,3.754000
0.007088,4.985000,3.847000
0.007484,4.995000,3.944000
0.007872,4.985000,4.027000
0.008268,4.995000,4.101000
0.008656,4.985000,4.184000
0.009044,4.995000,4.238000
0.009440,4.985000,4.301000
0.009828,4.990000,4.355000
0.010224,4.990000,4.394000
0.010612,4.995000,4.448000
0.011000,4.990000,4.497000
0.011392,4.995000,4.531000
0.011780,4.995000,4.570000
0.012168,4.995000,4.599000
0.012564,4.995000,4.629000
0.012952,4.995000,4.658000
0.013348,4.995000,4.692000
0.013736,4.995000,4.707000
0.014124,4.995000,4.731000
0.014516,4.995000,4.751000
0.014908,4.995000,4.770000
0.015296,5.000000,4.785000
0.015684,4.995000,4.809000
0.016072,4.995000,4.824000
0.016464,4.995000,4.829000
0.016852,4.995000,4.848000
0.017240,4.995000,4.863000
0.017632,5.000000,4.863000
0.018020,4.995000,4.883000
0.018416,4.995000,4.883000
0.018804,4.995000,4.888000
0.019188,4.995000,4.907000
0.019584,4.995000,4.907000
0.019972,4.995000,4.917000
0.020356,4.995000,4.927000
0.020752,4.995000,4.927000
0.021140,4.995000,4.932000
0.021532,4.995000,4.941000
0.021920,4.995000,4.932000
0.022308,4.995000,4.946000
0.022700,4.995000,4.941000
0.023088,4.995000,4.941000
0.023476,5.000000,4.956000
0.023868,4.995000,4.946000
0.024256,5.000000,4.966000
0.024648,5.000000,4.966000
0.025036,4.995000,4.966000
0.025424,5.000000,4.966000
0.025820,5.000000,4.966000
0.026204,5.000000,4.966000
0.026600,5.000000,4.966000
0.026988,4.995000,4.966000
0.027372,5.000000,4.980000
0.027768,5.000000,4.971000
0.028156,4.995000,4.980000
0.028540,5.000000,4.985000
0.028936,4.995000,4.985000
0.029324,4.995000,4.985000
0.029716,5.000000,4.990000
0.030104,4.995000,4.985000
0.030492,4.995000,4.995000
0.030884,4.995000,4.990000
0.031276,1.031000,4.629000
0.031664,0.547000,4.027000
0.032060,1.173000,3.715000
0.032444,0.660000,3.754000
0.032840,0.547000,3.470000
0.033228,0.152000,3.079000
0.033616,0.274000,2.977000
0.034008,0.191000,2.742000
0.034392,0.044000,2.576000
0.034788,0.034000,2.375000
0.035176,0.015000,2.190000
0.035560,0.015000,2.023000
0.035956,0.015000,1.857000
0.036340,0.005000,1.720000
0.036728,0.000000,1.584000
0.037120,0.000000,1.461000
0.037508,0.000000,1.344000
0.037900,0.000000,1.246000
0.038288,0.000000,1.149000
0.038676,0.000000,1.056000
0.039068,0.000000,0.973000
0.039456,0.000000,0.899000
0.039844,0.000000,0.816000
0.040236,0.000000,0.762000
0.040624,0.000000,0.699000
0.041016,0.000000,0.640000
0.041404,0.000000,0.591000
0.041792,0.000000,0.547000
0.042184,0.000000,0.503000
0.042572,0.000000,0.469000
0.042964,0.000000,0.430000
0.043352,0.000000,0.386000
0.043736,0.000000,0.357000
0.044132,0.000000,0.327000
0.044516,0.000000,0.308000
0.044904,0.000000,0.279000
0.045296,0.000000,0.264000
0.045684,0.000000,0.239000
0.046076,0.000000,0.220000
0.046464,0.000000,0.191000
0.046852,0.000000,0.191000
0.047244,0.000000,0.171000
0.047632,0.000000,0.152000
0.048020,0.000000,0.147000
0.048412,0.000000,0.137000
0.048800,0.000000,0.117000
0.049192,0.000000,0.117000
0.049580,0.000000,0.098000
0.049968,0.000000,0.093000
0.050360,0.000000,0.083000
0.050748,0.000000,0.073000
0.051136,0.000000,0.073000
0.051520,0.000000,0.068000
0.051908,0.000000,0.059000
0.052300,0.000000,0.059000
0.052688,0.000000,0.054000
0.053076,0.000000,0.044000
0.053468,0.000000,0.034000
0.053856,0.000000,0.034000
0.054248,0.000000,0.034000
0.054636,0.000000,0.034000
0.055024,0.000000,0.029000
0.055416,0.000000,0.029000
0.055804,0.000000,0.020000
0.056192,0.000000,0.015000
0.056584,0.000000,0.015000
0.056972,0.000000,0.015000
0.057364,0.000000,0.015000
0.057752,0.000000,0.015000
0.058136,0.000000,0.005000
0.058532,0.000000,0.005000
0.058916,0.000000,0.005000
0.059304,0.000000,0.005000
0.059700,0.000000,0.005000
0.060084,0.000000,0.000000
0.060480,0.000000,0.000000
0.060864,0.000000,0.000000
0.061252,0.000000,0.000000
0.061644,0.000000,0.000000
0.062032,0.000000,0.000000
0.000028,4.340000,1.163000
0.000428,4.839000,1.657000
0.000824,4.726000,1.544000
0.001216,4.883000,2.209000
0.001616,4.927000,2.248000
0.002008,4.834000,2.155000
0.002404,4.785000,2.439000
0.002796,4.853000,2.463000
0.003188,4.907000,2.556000
0.003584,4.971000,2.693000
0.003976,4.956000,2.849000
0.004372,4.985000,3.006000
0.004760,4.966000,3.123000
0.005152,4.985000,3.280000
0.005548,4.971000,3.421000
0.005936,4.985000,3.548000
0.006328,4.985000,3.656000
0.006724,4.990000,3.759000
0.007116,4.985000,3.871000
0.007512,4.985000,3.944000
0.007900,4.985000,4.027000
0.008292,4.990000,4.101000
0.008688,4.985000,4.184000
0.009076,4.985000,4.242000
0.009472,4.985000,4.301000
0.009860,4.990000,4.355000
0.010248,4.990000,4.409000
0.010644,4.985000,4.448000
0.011032,4.995000,4.497000
0.011420,4.995000,4.531000
0.011816,4.995000,4.565000
0.012208,4.995000,4.604000
0.012600,4.995000,4.629000
0.012992,4.995000,4.658000
0.013380,4.995000,4.692000
0.013776,4.995000,4.707000
0.014164,4.995000,4.726000
0.014552,4.995000,4.761000
0.014948,4.995000,4.765000
0.015336,4.995000,4.790000
0.015732,4.995000,4.809000
0.016124,4.995000,4.814000
0.016512,4.995000,4.844000
0.016904,4.995000,4.848000
0.017296,4.995000,4.863000
0.017688,4.995000,4.878000
0.018076,4.995000,4.878000
0.018464,4.995000,4.888000
0.018860,4.995000,4.892000
0.019248,4.995000,4.907000
0.019636,4.995000,4.917000
0.020032,4.995000,4.917000
0.020416,4.995000,4.922000
0.020812,4.995000,4.927000
0.021200,4.995000,4.927000
0.021588,5.000000,4.927000
0.021984,4.995000,4.941000
0.022372,4.995000,4.941000
0.022760,4.995000,4.941000
0.023156,5.000000,4.946000
0.023544,4.995000,4.951000
0.023936,5.000000,4.966000
0.024328,4.995000,4.966000
0.024716,5.000000,4.966000
0.025108,4.995000,4.966000
0.025496,4.995000,4.966000
0.025892,4.995000,4.966000
0.026280,5.000000,4.966000
0.026668,4.995000,4.966000
0.027060,5.000000,4.980000
0.027452,4.995000,4.971000
0.027840,4.995000,4.971000
0.028232,4.995000,4.985000
0.028620,4.995000,4.985000
0.029016,4.995000,4.985000
0.029404,4.995000,4.985000
0.029792,4.995000,4.985000
0.030188,4.995000,4.995000
0.030576,4.995000,4.985000
0.030964,4.995000,4.985000
0.031364,1.452000,4.829000
0.031752,0.816000,4.379000
0.032148,0.616000,4.101000
0.032536,0.660000,3.754000
0.032924,1.100000,3.500000
0.033316,0.919000,3.245000
0.033704,0.269000,2.972000
0.034100,0.117000,2.766000
0.034488,0.029000,2.537000
0.034876,0.029000,2.375000
0.035268,0.015000,2.190000
0.035656,0.005000,2.014000
0.036044,0.005000,1.877000
0.036440,0.015000,1.720000
0.036828,0.005000,1.579000
0.037220,0.000000,1.442000
0.037608,0.000000,1.334000
0.037996,0.000000,1.241000
0.038392,0.000000,1.129000
0.038780,0.000000,1.056000
0.039172,0.000000,0.968000
0.039560,0.000000,0.899000
0.039948,0.000000,0.816000
0.040344,0.000000,0.748000
0.040732,0.000000,0.694000
0.041120,0.000000,0.640000
0.041512,0.000000,0.587000
0.041900,0.000000,0.547000
0.042296,0.000000,0.503000
0.042684,0.000000,0.464000
0.043072,0.000000,0.430000
0.043464,0.000000,0.386000
0.043852,0.000000,0.357000
0.044240,0.000000,0.327000
0.044636,0.000000,0.308000
0.045024,0.000000,0.279000
0.045416,0.000000,0.249000
0.045804,0.000000,0.235000
0.046192,0.000000,0.215000
0.046588,0.000000,0.191000
0.046976,0.000000,0.186000
0.047368,0.000000,0.171000
0.047756,0.000000,0.152000
0.048144,0.000000,0.147000
0.048540,0.000000,0.137000
0.048928,0.000000,0.117000
0.049316,0.000000,0.117000
0.049708,0.000000,0.098000
0.050096,0.000000,0.093000
0.050492,0.000000,0.083000
0.050880,0.000000,0.073000
0.051268,0.000000,0.073000
0.051660,0.000000,0.068000
0.052048,0.000000,0.059000
0.052436,0.000000,0.059000
0.052832,0.000000,0.044000
0.053220,0.000000,0.034000
0.053612,0.000000,0.034000
0.054000,0.000000,0.034000
0.054388,0.000000,0.034000
0.054784,0.000000,0.034000
0.055172,0.000000,0.034000
0.055560,0.000000,0.029000
0.055948,0.000000,0.029000
0.056336,0.000000,0.015000
0.056732,0.000000,0.015000
0.057120,0.000000,0.015000
0.057508,0.000000,0.015000
0.057900,0.000000,0.015000
0.058288,0.000000,0.005000
0.058684,0.000000,0.005000
0.059072,0.000000,0.005000
0.059460,0.000000,0.005000
0.059852,0.000000,0.000000
0.060240,0.000000,0.000000
0.060628,0.000000,0.000000
0.061024,0.000000,0.000000
0.061412,0.000000,0.000000
0.061804,0.000000,0.000000
0.062192,0.000000,0.000000
