Channel 1,Channel 2,Channel 3
0.054984,0.015000,1.598000
0.055576,0.000000,1.466000
0.056164,0.000000,1.344000
0.056756,0.000000,1.237000
0.057348,0.000000,1.129000
0.057936,0.000000,1.031000
0.058528,0.000000,0.953000
0.059116,0.000000,0.875000
0.059708,0.000000,0.797000
0.060296,0.000000,0.733000
0.060888,0.000000,0.660000
0.061480,0.000000,0.616000
0.062068,0.000000,0.562000
0.062660,0.000000,0.503000
0.063248,0.000000,0.469000
0.063840,0.000000,0.430000
0.064428,0.000000,0.391000
0.065020,0.000000,0.357000
0.065612,0.000000,0.327000
0.066200,0.000000,0.308000
0.066796,0.000000,0.274000
0.067384,0.000000,0.249000
0.067980,0.000000,0.235000
0.068572,0.000000,0.215000
0.069164,0.000000,0.191000
0.069756,0.000000,0.171000
0.070344,0.000000,0.161000
0.070940,0.000000,0.152000
0.071528,0.000000,0.137000
0.072124,0.000000,0.117000
0.072716,0.000000,0.117000
0.073304,0.000000,0.108000
0.073900,0.000000,0.093000
0.074488,0.000000,0.083000
0.075084,0.000000,0.073000
0.075672,0.000000,0.073000
0.076268,0.000000,0.064000
0.076860,0.000000,0.059000
0.077448,0.000000,0.059000
0.078044,0.000000,0.044000
0.078632,0.000000,0.034000
0.079228,0.000000,0.034000
0.079816,0.000000,0.034000
0.080404,0.000000,0.034000
0.081000,0.000000,0.029000
0.081588,0.000000,0.029000
0.082180,0.000000,0.020000
0.082768,0.000000,0.015000
0.083364,0.000000,0.015000
0.083960,0.000000,0.015000
0.084548,0.000000,0.015000
0.085140,0.000000,0.015000
0.085728,0.000000,0.015000
0.086324,0.000000,0.005000
0.086912,0.000000,0.005000
0.087508,0.000000,0.005000
0.088100,0.000000,0.005000
0.088692,0.000000,0.000000
0.089284,0.000000,0.000000
0.089872,0.000000,0.000000
0.090468,0.000000,0.000000
0.091056,0.000000,0.000000
0.091652,0.000000,0.000000
0.092244,0.000000,0.000000
0.092832,0.000000,0.000000
0.093428,0.000000,0.000000
0.094016,0.000000,0.000000
0.000028,4.497000,1.012000
0.000624,4.267000,1.681000
0.001220,4.907000,1.857000
0.001812,4.575000,2.111000
0.002408,4.941000,2.273000
0.003004,4.941000,2.454000
0.003596,4.726000,2.126000
0.004192,4.883000,2.498000
0.004780,4.980000,2.586000
0.005376,4.971000,2.737000
0.005972,4.971000,2.933000
0.006560,4.971000,3.109000
0.007156,4.985000,3.245000
0.007744,4.985000,3.402000
0.008340,4.985000,3.524000
0.008928,4.990000,3.656000
0.009524,4.985000,3.754000
0.010116,4.985000,3.861000
0.010704,4.995000,3.944000
0.011300,4.990000,4.032000
0.011888,4.985000,4.125000
0.012484,4.985000,4.184000
0.013068,4.985000,4.257000
0.013664,4.995000,4.316000
0.014260,4.990000,4.379000
0.014848,4.995000,4.418000
0.015440,4.995000,4.462000
0.016028,4.995000,4.516000
0.016624,4.995000,4.550000
0.017212,4.995000,4.594000
0.017804,4.995000,4.619000
0.018400,4.995000,4.653000
0.018988,4.995000,4.692000
0.019580,4.995000,4.707000
0.020168,4.995000,4.731000
0.020760,4.995000,4.751000
0.021356,4.995000,4.775000
0.021940,4.995000,4.790000
0.022536,4.995000,4.814000
0.023124,4.995000,4.829000
0.023716,4.995000,4.844000
0.024304,4.995000,4.853000
0.024896,4.995000,4.863000
0.025492,4.995000,4.883000
0.026076,4.995000,4.883000
0.026672,5.000000,4.892000
0.027260,4.995000,4.907000
0.027852,5.000000,4.907000
0.028440,4.995000,4.922000
0.029032,4.995000,4.922000
0.029628,4.995000,4.932000
0.030216,4.995000,4.927000
0.030808,4.995000,4.941000
0.031396,5.000000,4.941000
0.031988,4.995000,4.941000
0.032576,4.995000,4.956000
0.033168,4.995000,4.956000
0.033764,4.995000,4.966000
0.034348,4.995000,4.966000
0.034940,4.995000,4.966000
0.035528,5.000000,4.966000
0.036120,5.000000,4.966000
0.036712,4.995000,4.966000
0.037296,4.995000,4.966000
0.037892,4.995000,4.971000
0.038476,4.995000,4.971000
0.039068,4.995000,4.980000
0.039656,4.995000,4.985000
0.040248,4.995000,4.985000
0.040840,4.995000,4.985000
0.041424,4.995000,4.985000
0.042020,4.995000,4.985000
0.042604,4.995000,4.985000
0.043196,4.995000,4.985000
0.043784,4.995000,4.985000
0.044376,5.000000,4.985000
0.044968,4.995000,4.990000
0.045552,4.995000,4.985000
0.046148,4.995000,4.995000
0.046732,4.995000,4.985000
0.047328,1.173000,4.497000
0.047916,0.816000,4.370000
0.048508,0.875000,3.925000
0.049104,0.919000,3.534000
0.049688,0.503000,3.402000
0.050284,0.430000,3.123000
0.050868,0.073000,2.933000
0.051464,0.015000,2.654000
0.052052,0.034000,2.463000
0.052636,0.029000,2.263000
0.053232,0.020000,2.067000
0.053816,0.005000,1.906000
0.054412,0.000000,1.750000
0.054996,0.000000,1.598000
0.055592,0.000000,1.466000
0.056184,0.000000,1.344000
0.056772,0.000000,1.232000
0.057364,0.000000,1.129000
0.057952,0.000000,1.031000
0.058544,0.000000,0.953000
0.059132,0.000000,0.865000
0.059724,0.000000,0.797000
0.060316,0.000000,0.733000
0.060904,0.000000,0.660000
0.061496,0.000000,0.616000
0.062084,0.000000,0.562000
0.062676,0.000000,0.503000
0.063264,0.000000,0.469000
0.063856,0.000000,0.430000
0.064452,0.000000,0.396000
0.065036,0.000000,0.367000
0.065632,0.000000,0.327000
0.066220,0.000000,0.308000
0.066812,0.000000,0.274000
0.067404,0.000000,0.249000
0.067996,0.000000,0.235000
0.068592,0.000000,0.215000
0.069180,0.000000,0.191000
0.069776,0.000000,0.171000
0.070364,0.000000,0.156000
0.070956,0.000000,0.152000
0.071552,0.000000,0.137000
0.072140,0.000000,0.122000
0.072736,0.000000,0.117000
0.073324,0.000000,0.108000
0.073920,0.000000,0.093000
0.074508,0.000000,0.083000
0.075104,0.000000,0.073000
0.075696,0.000000,0.073000
0.076284,0.000000,0.068000
0.076880,0.000000,0.059000
0.077468,0.000000,0.059000
0.078064,0.000000,0.044000
0.078652,0.000000,0.034000
0.079248,0.000000,0.034000
0.079840,0.000000,0.034000
0.080428,0.000000,0.034000
0.081024,0.000000,0.034000
0.081612,0.000000,0.029000
0.082208,0.000000,0.024000
0.082804,0.000000,0.015000
0.083392,0.000000,0.015000
0.083984,0.000000,0.015000
0.084576,0.000000,0.015000
0.085168,0.000000,0.015000
0.085756,0.000000,0.005000
0.086352,0.000000,0.005000
0.086948,0.000000,0.005000
0.087536,0.000000,0.005000
0.088132,0.000000,0.005000
0.088720,0.000000,0.000000
0.089312,0.000000,0.000000
0.089900,0.000000,0.000000
0.090496,0.000000,0.000000
0.091092,0.000000,0.000000
0.091680,0.000000,0.000000
0.092276,0.000000,0.000000
0.092864,0.000000,0.000000
0.093456,0.000000,0.000000
0.094052,0.000000,0.000000
0.000028,4.203000,1.285000
0.000624,4.125000,1.109000
0.001224,4.736000,1.559000
0.001820,4.580000,2.111000
0.002412,4.785000,2.141000
0.003012,4.570000,1.950000
0.003600,4.941000,2.126000
0.004200,4.917000,2.424000
0.004788,4.927000,2.625000
0.005384,4.980000,2.737000
0.005980,4.966000,2.962000
0.006572,4.966000,3.089000
0.007168,4.971000,3.265000
0.007756,4.971000,3.402000
0.008352,4.985000,3.524000
0.008948,4.985000,3.656000
0.009536,4.985000,3.759000
0.010132,4.985000,3.871000
0.010724,4.990000,3.954000
0.011316,4.995000,4.047000
0.011908,4.990000,4.125000
0.012504,4.995000,4.203000
0.013096,4.985000,4.257000
0.013688,4.995000,4.316000
0.014280,4.995000,4.379000
0.014872,4.995000,4.423000
0.015468,4.995000,4.472000
0.016064,4.995000,4.516000
0.016652,4.995000,4.550000
0.017248,4.995000,4.594000
0.017836,4.995000,4.619000
0.018428,4.995000,4.658000
0.019016,4.995000,4.682000
0.019612,4.995000,4.707000
0.020204,4.995000,4.726000
0.020796,4.995000,4.751000
0.021388,4.995000,4.765000
0.021976,5.000000,4.785000
0.022572,4.995000,4.809000
0.023160,4.995000,4.824000
0.023752,4.995000,4.839000
0.024348,4.995000,4.848000
0.024936,4.995000,4.863000
0.025532,4.995000,4.883000
0.026120,4.995000,4.883000
0.026712,4.995000,4.892000
0.027300,4.995000,4.907000
0.027896,4.995000,4.917000
0.028492,4.995000,4.922000
0.029080,4.995000,4.927000
0.029672,4.995000,4.932000
0.030260,4.995000,4.932000
0.030856,4.995000,4.941000
0.031452,4.995000,4.941000
0.032040,4.995000,4.941000
0.032632,4.995000,4.956000
0.033220,4.995000,4.956000
0.033816,5.000000,4.966000
0.034400,4.995000,4.966000
0.034996,4.995000,4.966000
0.035588,4.995000,4.966000
0.036176,4.995000,4.966000
0.036772,4.995000,4.971000
0.037356,5.000000,4.966000
0.037952,4.995000,4.980000
0.038540,4.995000,4.966000
0.039132,4.995000,4.980000
0.039724,4.995000,4.971000
0.040312,5.000000,4.980000
0.040908,5.000000,4.980000
0.041496,4.995000,4.980000
0.042088,4.995000,4.985000
0.042676,4.995000,4.980000
0.043268,4.995000,4.985000
0.043860,4.995000,4.985000
0.044448,4.995000,4.985000
0.045044,4.995000,4.985000
0.045628,4.995000,4.985000
0.046224,4.995000,4.995000
0.046816,4.995000,4.985000
0.047408,1.031000,4.643000
0.048004,0.953000,4.257000
0.048592,0.459000,3.675000
0.049184,1.056000,3.407000
0.049772,0.503000,3.402000
0.050368,0.288000,3.143000
0.050960,0.191000,2.889000
0.051548,0.029000,2.639000
0.052144,0.108000,2.429000
0.052732,0.015000,2.263000
0.053324,0.005000,2.067000
0.053912,0.000000,1.896000
0.054508,0.005000,1.735000
0.055100,0.000000,1.598000
0.055688,0.000000,1.466000
0.056284,0.000000,1.344000
0.056872,0.000000,1.232000
0.057464,0.000000,1.129000
0.058056,0.000000,1.031000
0.058644,0.000000,0.943000
0.059240,0.000000,0.865000
0.059828,0.000000,0.797000
0.060420,0.000000,0.723000
0.061008,0.000000,0.660000
0.061604,0.000000,0.611000
0.062196,0.000000,0.562000
0.062784,0.000000,0.503000
0.063380,0.000000,0.469000
0.063968,0.000000,0.430000
0.064560,0.000000,0.386000
0.065148,0.000000,0.357000
0.065744,0.000000,0.327000
0.066340,0.000000,0.303000
0.066928,0.000000,0.274000
0.067524,0.000000,0.249000
0.068112,0.000000,0.235000
0.068708,0.000000,0.215000
0.069300,0.000000,0.191000
0.069896,0.000000,0.171000
0.070488,0.000000,0.161000
0.071080,0.000000,0.147000
0.071676,0.000000,0.137000
0.072264,0.000000,0.122000
0.072860,0.000000,0.117000
0.073456,0.000000,0.108000
0.074044,0.000000,0.093000
0.074640,0.000000,0.083000
0.075228,0.000000,0.073000
0.075824,0.000000,0.073000
0.076416,0.000000,0.068000
0.077012,0.000000,0.059000
0.077608,0.000000,0.054000
0.078196,0.000000,0.044000
0.078792,0.000000,0.034000
0.079380,0.000000,0.034000
0.079976,0.000000,0.034000
0.080564,0.000000,0.034000
0.081160,0.000000,0.029000
0.081756,0.000000,0.020000
0.082348,0.000000,0.020000
0.082944,0.000000,0.015000
0.083532,0.000000,0.015000
0.084128,0.000000,0.015000
0.084724,0.000000,0.015000
0.085312,0.000000,0.015000
0.085908,0.000000,0.005000
0.086496,0.000000,0.005000
0.087092,0.000000,0.005000
0.087684,0.000000,0.005000
0.088280,0.000000,0.005000
0.088872,0.000000,0.005000
0.089464,0.000000,0.000000
0.090060,0.000000,0.000000
0.090648,0.000000,0.000000
0.091244,0.000000,0.000000
0.091840,0.000000,0.000000
0.092428,0.000000,0.000000
0.093024,0.000000,0.000000
0.093612,0.000000,0.000000
0.094208,0.000000,0.000000
